epoch_utc,station,receiver_clock_offset_s,receiver_clock_offset_ns,sigma_s,sigma_ns
2025-04-10T20:44:12,ALGO,-2.261e-09,-2.261,,
2025-04-10T20:44:42,ALGO,-1.889e-09,-1.889,,
2025-04-10T20:45:12,ALGO,-2.053e-09,-2.053,,
2025-04-10T20:45:42,ALGO,-1.588e-09,-1.588,,
2025-04-10T20:46:12,ALGO,-2.088e-09,-2.0879999999999996,,
2025-04-10T20:46:42,ALGO,-1.567e-09,-1.5670000000000002,,
2025-04-10T20:47:12,ALGO,-2.187e-09,-2.187,,
2025-04-10T20:47:42,ALGO,-2.577e-09,-2.577,,
2025-04-10T20:48:12,ALGO,-2.069e-09,-2.0690000000000004,,
2025-04-10T20:48:42,ALGO,2.25e-09,2.25,,
2025-04-10T20:49:12,ALGO,-1.43e-09,-1.43,,
2025-04-10T20:49:42,ALGO,-3.136e-09,-3.136,,
2025-04-10T20:50:12,ALGO,-2.654e-09,-2.6540000000000004,,
2025-04-10T20:50:42,ALGO,-2.743e-09,-2.7430000000000003,,
2025-04-10T20:51:12,ALGO,-3.07e-09,-3.07,,
2025-04-10T20:51:42,ALGO,-2.823e-09,-2.823,,
2025-04-10T20:52:12,ALGO,-2.985e-09,-2.985,,
2025-04-10T20:52:42,ALGO,-3.151e-09,-3.151,,
2025-04-10T20:53:12,ALGO,-2.164e-09,-2.164,,
2025-04-10T20:53:42,ALGO,-3.047e-09,-3.0469999999999997,,
2025-04-10T20:54:12,ALGO,-2.772e-09,-2.772,,
2025-04-10T20:54:42,ALGO,-2.861e-09,-2.8609999999999998,,
2025-04-10T20:55:12,ALGO,-2.803e-09,-2.803,,
2025-04-10T20:55:42,ALGO,-3.282e-09,-3.282,,
2025-04-10T20:56:12,ALGO,-2.797e-09,-2.797,,
2025-04-10T20:56:42,ALGO,-2.76e-09,-2.76,,
2025-04-10T20:57:12,ALGO,-2.441e-09,-2.4410000000000003,,
2025-04-10T20:57:42,ALGO,-3.334e-09,-3.334,,
2025-04-10T20:58:12,ALGO,-2.319e-09,-2.319,,
2025-04-10T20:58:42,ALGO,-2.887e-09,-2.887,,
2025-04-10T20:59:12,ALGO,-2.716e-09,-2.716,,
2025-04-10T20:59:42,ALGO,-2.766e-09,-2.766,,
2025-04-10T21:00:12,ALGO,-2.625e-09,-2.625,,
2025-04-10T21:00:42,ALGO,-2.617e-09,-2.617,,
2025-04-10T21:01:12,ALGO,-1.566e-09,-1.566,,
2025-04-10T21:01:42,ALGO,-2.711e-09,-2.711,,
2025-04-10T21:02:12,ALGO,-2.408e-09,-2.408,,
2025-04-10T21:02:42,ALGO,-2.7e-09,-2.7,,
2025-04-10T21:03:12,ALGO,-2.352e-09,-2.3520000000000003,,
2025-04-10T21:03:42,ALGO,-2.565e-09,-2.565,,
2025-04-10T21:04:12,ALGO,-2.391e-09,-2.391,,
2025-04-10T21:04:42,ALGO,-2.561e-09,-2.561,,
2025-04-10T21:05:12,ALGO,-2.794e-09,-2.794,,
2025-04-10T21:05:42,ALGO,-3e-09,-3.0,,
2025-04-10T21:06:12,ALGO,-2.847e-09,-2.8470000000000004,,
2025-04-10T21:06:42,ALGO,-2.471e-09,-2.4709999999999996,,
2025-04-10T21:07:12,ALGO,-3.399e-09,-3.399,,
2025-04-10T21:07:42,ALGO,-2.98e-09,-2.98,,
2025-04-10T21:08:12,ALGO,-2.834e-09,-2.834,,
2025-04-10T21:08:42,ALGO,-2.729e-09,-2.729,,
2025-04-10T21:09:12,ALGO,-2.356e-09,-2.3560000000000003,,
2025-04-10T21:09:42,ALGO,-2.538e-09,-2.5380000000000003,,
2025-04-10T21:10:12,ALGO,-3.251e-09,-3.251,,
2025-04-10T21:10:42,ALGO,-3.271e-09,-3.271,,
2025-04-10T21:11:12,ALGO,-3.492e-09,-3.492,,
2025-04-10T21:11:42,ALGO,-3.576e-09,-3.576,,
2025-04-10T21:12:12,ALGO,-2.77e-09,-2.77,,
2025-04-10T21:12:42,ALGO,-2.716e-09,-2.716,,
2025-04-10T21:13:12,ALGO,-3.06e-09,-3.06,,
2025-04-10T21:13:42,ALGO,5.82e-10,0.582,,
2025-04-10T21:14:12,ALGO,-4.235e-09,-4.235,,
2025-04-10T21:14:42,ALGO,-3.452e-09,-3.452,,
2025-04-10T21:15:12,ALGO,-3.174e-09,-3.174,,
2025-04-10T21:15:42,ALGO,-3.566e-09,-3.566,,
2025-04-10T21:16:12,ALGO,-4.096e-09,-4.096,,
2025-04-10T21:16:42,ALGO,-4.03e-09,-4.03,,
2025-04-10T21:17:12,ALGO,-4.277e-09,-4.277,,
2025-04-10T21:17:42,ALGO,-3.801e-09,-3.8009999999999997,,
2025-04-10T21:18:12,ALGO,-3.737e-09,-3.7369999999999997,,
2025-04-10T21:18:42,ALGO,-4.179e-09,-4.178999999999999,,
2025-04-10T21:19:12,ALGO,-4.576e-09,-4.576,,
2025-04-10T21:19:42,ALGO,-4.02e-09,-4.02,,
2025-04-10T21:20:12,ALGO,-3.856e-09,-3.856,,
2025-04-10T21:20:42,ALGO,-3.522e-09,-3.5220000000000002,,
2025-04-10T21:21:12,ALGO,-3.799e-09,-3.799,,
2025-04-10T21:21:42,ALGO,-3.349e-09,-3.3489999999999998,,
2025-04-10T21:22:12,ALGO,-4.151e-09,-4.151,,
2025-04-10T21:22:42,ALGO,-4.076e-09,-4.0760000000000005,,
2025-04-10T21:23:12,ALGO,-4.135e-09,-4.135000000000001,,
2025-04-10T21:23:42,ALGO,-4.601e-09,-4.601,,
2025-04-10T21:24:12,ALGO,-4.757e-09,-4.757,,
2025-04-10T21:24:42,ALGO,-4.792e-09,-4.792,,
2025-04-10T21:25:12,ALGO,-4.543e-09,-4.543,,
2025-04-10T21:25:42,ALGO,-5.102e-09,-5.102,,
2025-04-10T21:26:12,ALGO,-1.124e-09,-1.124,,
2025-04-10T21:26:42,ALGO,-1.602e-09,-1.602,,
2025-04-10T21:27:12,ALGO,-4.916e-09,-4.916,,
2025-04-10T21:27:42,ALGO,-4.877e-09,-4.877,,
2025-04-10T21:28:12,ALGO,-5.151e-09,-5.151,,
2025-04-10T21:28:42,ALGO,-4.93e-09,-4.93,,
2025-04-10T21:29:12,ALGO,-5.299e-09,-5.299,,
2025-04-10T21:29:42,ALGO,-4.871e-09,-4.871,,
2025-04-10T21:30:12,ALGO,-5.617e-09,-5.617,,
2025-04-10T21:30:42,ALGO,-5.109e-09,-5.109,,
2025-04-10T21:31:12,ALGO,-1.599e-09,-1.599,,
2025-04-10T21:31:42,ALGO,-1.994e-09,-1.994,,
2025-04-10T21:32:12,ALGO,-2.401e-09,-2.401,,
2025-04-10T21:32:42,ALGO,-1.885e-09,-1.885,,
2025-04-10T21:33:12,ALGO,-1.446e-09,-1.446,,
2025-04-10T21:33:42,ALGO,-1.482e-09,-1.482,,
2025-04-10T21:34:12,ALGO,-1.795e-09,-1.795,,
2025-04-10T21:34:42,ALGO,-1.033e-09,-1.0330000000000001,,
2025-04-10T21:35:12,ALGO,-1.952e-09,-1.952,,
2025-04-10T21:35:42,ALGO,-1.256e-09,-1.256,,
2025-04-10T21:36:12,ALGO,-9.73e-10,-0.9730000000000001,,
2025-04-10T21:36:42,ALGO,-1.37e-09,-1.37,,
2025-04-10T21:37:12,ALGO,-1.879e-09,-1.8789999999999998,,
2025-04-10T21:37:42,ALGO,-1.76e-09,-1.76,,
2025-04-10T21:38:12,ALGO,-1.485e-09,-1.4849999999999999,,
2025-04-10T21:38:42,ALGO,-1.763e-09,-1.7630000000000001,,
2025-04-10T21:39:12,ALGO,-1.701e-09,-1.701,,
2025-04-10T21:39:42,ALGO,-1.448e-09,-1.448,,
2025-04-10T21:40:12,ALGO,-1.502e-09,-1.502,,
2025-04-10T21:40:42,ALGO,-1.345e-09,-1.345,,
2025-04-10T21:41:12,ALGO,-8.39e-10,-0.839,,
2025-04-10T21:41:42,ALGO,-8.53e-10,-0.853,,
2025-04-10T21:42:12,ALGO,-1.469e-09,-1.469,,
2025-04-10T21:42:42,ALGO,-1.446e-09,-1.446,,
2025-04-10T21:43:12,ALGO,-1.878e-09,-1.878,,
2025-04-10T21:43:42,ALGO,-1.908e-09,-1.908,,
2025-04-10T21:44:12,ALGO,-2.532e-09,-2.532,,
2025-04-10T21:44:42,ALGO,-2.031e-09,-2.031,,
2025-04-10T21:45:12,ALGO,-1.908e-09,-1.908,,
2025-04-10T21:45:42,ALGO,-1.359e-09,-1.359,,
2025-04-10T21:46:12,ALGO,-1.315e-09,-1.315,,
2025-04-10T21:46:42,ALGO,-1.89e-09,-1.89,,
2025-04-10T21:47:12,ALGO,-2.364e-09,-2.3640000000000003,,
2025-04-10T21:47:42,ALGO,-1.873e-09,-1.873,,
2025-04-10T21:48:12,ALGO,-2.407e-09,-2.407,,
2025-04-10T21:48:42,ALGO,-1.72e-09,-1.72,,
2025-04-10T21:49:12,ALGO,-1.683e-09,-1.683,,
2025-04-10T21:49:42,ALGO,-2.567e-09,-2.5669999999999997,,
2025-04-10T21:50:12,ALGO,-2.3e-09,-2.3,,
2025-04-10T21:50:42,ALGO,-3.025e-09,-3.0250000000000004,,
2025-04-10T21:51:12,ALGO,-2.522e-09,-2.5220000000000002,,
2025-04-10T21:51:42,ALGO,-3.317e-09,-3.317,,
2025-04-10T21:52:12,ALGO,-1.331e-09,-1.331,,
2025-04-10T21:52:42,ALGO,-1.991e-09,-1.9909999999999999,,
2025-04-10T21:53:12,ALGO,-3.193e-09,-3.193,,
2025-04-10T21:53:42,ALGO,-3.136e-09,-3.136,,
2025-04-10T21:54:12,ALGO,-2.781e-09,-2.7809999999999997,,
2025-04-10T21:54:42,ALGO,-2.534e-09,-2.5340000000000003,,
2025-04-10T21:55:12,ALGO,-2.807e-09,-2.807,,
2025-04-10T21:55:42,ALGO,-3.289e-09,-3.289,,
2025-04-10T21:56:12,ALGO,-3.336e-09,-3.336,,
2025-04-10T21:56:42,ALGO,-3.331e-09,-3.331,,
2025-04-10T21:57:12,ALGO,-3.273e-09,-3.273,,
2025-04-10T21:57:42,ALGO,-2.501e-09,-2.501,,
2025-04-10T21:58:12,ALGO,-3.315e-09,-3.315,,
2025-04-10T21:58:42,ALGO,-4.13e-09,-4.13,,
2025-04-10T21:59:12,ALGO,-3.086e-09,-3.086,,
2025-04-10T21:59:42,ALGO,-3.06e-09,-3.06,,
2025-04-10T22:00:12,ALGO,-2.93e-09,-2.93,,
2025-04-10T22:00:42,ALGO,-2.978e-09,-2.9779999999999998,,
2025-04-10T22:01:12,ALGO,-2.974e-09,-2.9739999999999998,,
2025-04-10T22:01:42,ALGO,-2.971e-09,-2.971,,
2025-04-10T22:02:12,ALGO,-3.25e-09,-3.25,,
2025-04-10T22:02:42,ALGO,-3.197e-09,-3.197,,
2025-04-10T22:03:12,ALGO,-4.037e-09,-4.037,,
2025-04-10T22:03:42,ALGO,-2.894e-09,-2.894,,
2025-04-10T22:04:12,ALGO,-3.078e-09,-3.078,,
2025-04-10T22:04:42,ALGO,-3.371e-09,-3.371,,
2025-04-10T22:05:12,ALGO,-3.981e-09,-3.9810000000000003,,
2025-04-10T22:05:42,ALGO,-2.949e-09,-2.949,,
2025-04-10T22:06:12,ALGO,-3.522e-09,-3.5220000000000002,,
2025-04-10T22:06:42,ALGO,-4.477e-09,-4.477,,
2025-04-10T22:07:12,ALGO,-3.623e-09,-3.623,,
2025-04-10T22:07:42,ALGO,-4.283e-09,-4.283,,
2025-04-10T22:08:12,ALGO,-3.452e-09,-3.452,,
2025-04-10T22:08:42,ALGO,-3.808e-09,-3.8080000000000003,,
2025-04-10T22:09:12,ALGO,-3.106e-09,-3.106,,
2025-04-10T22:09:42,ALGO,-3.214e-09,-3.214,,
2025-04-10T22:10:12,ALGO,-3.665e-09,-3.665,,
2025-04-10T22:10:42,ALGO,-3.235e-09,-3.2350000000000003,,
2025-04-10T22:11:12,ALGO,-3.242e-09,-3.242,,
2025-04-10T22:11:42,ALGO,-3.435e-09,-3.4349999999999996,,
2025-04-10T22:12:12,ALGO,-2.973e-09,-2.973,,
2025-04-10T22:12:42,ALGO,-2.904e-09,-2.904,,
2025-04-10T22:13:12,ALGO,-3.603e-09,-3.603,,
2025-04-10T22:13:42,ALGO,-3.011e-09,-3.011,,
2025-04-10T22:14:12,ALGO,-3.023e-09,-3.023,,
2025-04-10T22:14:42,ALGO,-3.556e-09,-3.556,,
2025-04-10T22:15:12,ALGO,-3.671e-09,-3.671,,
2025-04-10T22:15:42,ALGO,-3.768e-09,-3.7680000000000002,,
2025-04-10T22:16:12,ALGO,-3.95e-09,-3.9499999999999997,,
2025-04-10T22:16:42,ALGO,-3.302e-09,-3.302,,
2025-04-10T22:17:12,ALGO,-4.949e-09,-4.949,,
2025-04-10T22:17:42,ALGO,-4.144e-09,-4.144,,
2025-04-10T22:18:12,ALGO,-4.102e-09,-4.102,,
2025-04-10T22:18:42,ALGO,-4.839e-09,-4.839,,
2025-04-10T22:19:12,ALGO,-3.64e-09,-3.6399999999999997,,
2025-04-10T22:19:42,ALGO,-4.38e-09,-4.38,,
2025-04-10T22:20:12,ALGO,-4.988e-09,-4.9879999999999995,,
2025-04-10T22:20:42,ALGO,-3.601e-09,-3.601,,
2025-04-10T22:21:12,ALGO,-5.19e-09,-5.1899999999999995,,
2025-04-10T22:21:42,ALGO,-4.223e-09,-4.223,,
2025-04-10T22:22:12,ALGO,-4.886e-09,-4.886,,
2025-04-10T22:22:42,ALGO,-4.972e-09,-4.9719999999999995,,
2025-04-10T22:23:12,ALGO,-4.436e-09,-4.436,,
2025-04-10T22:23:42,ALGO,-5.226e-09,-5.226,,
2025-04-10T22:24:12,ALGO,-4.399e-09,-4.399,,
2025-04-10T22:24:42,ALGO,-5.108e-09,-5.1080000000000005,,
2025-04-10T22:25:12,ALGO,-4.428e-09,-4.428,,
2025-04-10T22:25:42,ALGO,-5.135e-09,-5.135,,
2025-04-10T22:26:12,ALGO,-5.463e-09,-5.463,,
2025-04-10T22:26:42,ALGO,-5.199e-09,-5.199,,
2025-04-10T22:27:12,ALGO,-5.255e-09,-5.255,,
2025-04-10T22:27:42,ALGO,-4.381e-09,-4.380999999999999,,
2025-04-10T22:28:12,ALGO,-5.09e-09,-5.09,,
2025-04-10T22:28:42,ALGO,-4.855e-09,-4.855,,
2025-04-10T22:29:12,ALGO,-5.298e-09,-5.298,,
2025-04-10T22:29:42,ALGO,-5.194e-09,-5.194,,
2025-04-10T22:30:12,ALGO,-5.311e-09,-5.311,,
2025-04-10T22:30:42,ALGO,-5.233e-09,-5.233,,
2025-04-10T22:31:12,ALGO,-4.565e-09,-4.5649999999999995,,
2025-04-10T22:31:42,ALGO,-5.134e-09,-5.1339999999999995,,
2025-04-10T22:32:12,ALGO,-5.448e-09,-5.448,,
2025-04-10T22:32:42,ALGO,-6.008e-09,-6.008,,
2025-04-10T22:33:12,ALGO,-5.552e-09,-5.552,,
2025-04-10T22:33:42,ALGO,-5.123e-09,-5.123,,
2025-04-10T22:34:12,ALGO,-5.153e-09,-5.153,,
2025-04-10T22:34:42,ALGO,-3.673e-09,-3.673,,
2025-04-10T22:35:12,ALGO,-6.118e-09,-6.117999999999999,,
2025-04-10T22:35:42,ALGO,-4.234e-09,-4.234,,
2025-04-10T22:36:12,ALGO,-4.598e-09,-4.598,,
2025-04-10T22:36:42,ALGO,-5.489e-09,-5.489000000000001,,
2025-04-10T22:37:12,ALGO,-4.267e-09,-4.267,,
2025-04-10T22:37:42,ALGO,-5.509e-09,-5.509,,
2025-04-10T22:38:12,ALGO,-4.817e-09,-4.817,,
2025-04-10T22:38:42,ALGO,-4.388e-09,-4.388,,
2025-04-10T22:39:12,ALGO,-6.116e-09,-6.116,,
2025-04-10T22:39:42,ALGO,-5.022e-09,-5.022,,
2025-04-10T22:40:12,ALGO,-5.239e-09,-5.239,,
2025-04-10T22:40:42,ALGO,-5.438e-09,-5.438,,
2025-04-10T22:41:12,ALGO,-5.303e-09,-5.303000000000001,,
2025-04-10T22:41:42,ALGO,-5.126e-09,-5.1259999999999994,,
2025-04-10T22:42:12,ALGO,-5.427e-09,-5.4270000000000005,,
2025-04-10T22:42:42,ALGO,-4.977e-09,-4.976999999999999,,
2025-04-10T22:43:12,ALGO,-4.965e-09,-4.965,,
2025-04-10T22:43:42,ALGO,-5.895e-09,-5.895,,
2025-04-10T22:44:12,ALGO,-5.74e-09,-5.739999999999999,,
2025-04-10T22:44:42,ALGO,-6.581e-09,-6.581,,
2025-04-10T22:45:12,ALGO,-5.386e-09,-5.386,,
2025-04-10T22:45:42,ALGO,-5.139e-09,-5.138999999999999,,
2025-04-10T22:46:12,ALGO,-6.233e-09,-6.2330000000000005,,
2025-04-10T22:46:42,ALGO,-5.933e-09,-5.933,,
2025-04-10T22:47:12,ALGO,-5.25e-09,-5.25,,
2025-04-10T22:47:42,ALGO,-5.285e-09,-5.285,,
2025-04-10T22:48:12,ALGO,-5.125e-09,-5.125,,
2025-04-10T22:48:42,ALGO,-5.593e-09,-5.593,,
2025-04-10T22:49:12,ALGO,-5.283e-09,-5.283,,
2025-04-10T22:49:42,ALGO,-6.573e-09,-6.573,,
2025-04-10T22:50:12,ALGO,-6.313e-09,-6.313,,
2025-04-10T22:50:42,ALGO,-6.531e-09,-6.531,,
2025-04-10T22:51:12,ALGO,-6.07e-09,-6.07,,
2025-04-10T22:51:42,ALGO,-6.549e-09,-6.5489999999999995,,
2025-04-10T22:52:12,ALGO,-6.761e-09,-6.761,,
2025-04-10T22:52:42,ALGO,-6.662e-09,-6.662,,
2025-04-10T22:53:12,ALGO,-6.655e-09,-6.655,,
2025-04-10T22:53:42,ALGO,-6.799e-09,-6.799,,
2025-04-10T22:54:12,ALGO,-7.454e-09,-7.454,,
2025-04-10T22:54:42,ALGO,-7.132e-09,-7.132,,
2025-04-10T22:55:12,ALGO,-6.636e-09,-6.636,,
2025-04-10T22:55:42,ALGO,-6.938e-09,-6.938,,
2025-04-10T22:56:12,ALGO,-6.93e-09,-6.93,,
2025-04-10T22:56:42,ALGO,-6.865e-09,-6.864999999999999,,
2025-04-10T22:57:12,ALGO,-7.474e-09,-7.473999999999999,,
2025-04-10T22:57:42,ALGO,-6.976e-09,-6.976,,
2025-04-10T22:58:12,ALGO,-7.618e-09,-7.618000000000001,,
2025-04-10T22:58:42,ALGO,-7.586e-09,-7.585999999999999,,
2025-04-10T22:59:12,ALGO,-7.687e-09,-7.686999999999999,,
2025-04-10T22:59:42,ALGO,-7.247e-09,-7.247,,
2025-04-10T23:00:12,ALGO,-7.779e-09,-7.779,,
2025-04-10T23:00:42,ALGO,-7.308e-09,-7.308,,
2025-04-10T23:01:12,ALGO,-7.659e-09,-7.658999999999999,,
2025-04-10T23:01:42,ALGO,-7.599e-09,-7.599000000000001,,
2025-04-10T23:02:12,ALGO,-7.683e-09,-7.683,,
2025-04-10T23:02:42,ALGO,-7.39e-09,-7.390000000000001,,
2025-04-10T23:03:12,ALGO,-7.746e-09,-7.746,,
2025-04-10T23:03:42,ALGO,-7.155e-09,-7.155,,
2025-04-10T23:04:12,ALGO,-7.421e-09,-7.421,,
2025-04-10T23:04:42,ALGO,-7.41e-09,-7.41,,
2025-04-10T23:05:12,ALGO,-7.355e-09,-7.355,,
2025-04-10T23:05:42,ALGO,-7.664e-09,-7.664,,
2025-04-10T23:06:12,ALGO,-7.092e-09,-7.092,,
2025-04-10T23:06:42,ALGO,-7.178e-09,-7.178,,
2025-04-10T23:07:12,ALGO,-7.495e-09,-7.495,,
2025-04-10T23:07:42,ALGO,-7.326e-09,-7.326,,
2025-04-10T23:08:12,ALGO,-8.066e-09,-8.065999999999999,,
2025-04-10T23:08:42,ALGO,-7.884e-09,-7.8839999999999995,,
2025-04-10T23:09:12,ALGO,-7.973e-09,-7.973,,
2025-04-10T23:09:42,ALGO,-8.031e-09,-8.030999999999999,,
2025-04-10T23:10:12,ALGO,-8.024e-09,-8.024,,
2025-04-10T23:10:42,ALGO,-7.801e-09,-7.801,,
2025-04-10T23:11:12,ALGO,-7.782e-09,-7.782,,
2025-04-10T23:11:42,ALGO,-7.868e-09,-7.867999999999999,,
2025-04-10T23:12:12,ALGO,-8.064e-09,-8.064,,
2025-04-10T23:12:42,ALGO,-7.737e-09,-7.737,,
2025-04-10T23:13:12,ALGO,-7.232e-09,-7.232,,
2025-04-10T23:13:42,ALGO,-7.991e-09,-7.9910000000000005,,
2025-04-10T23:14:12,ALGO,-7.713e-09,-7.712999999999999,,
2025-04-10T23:14:42,ALGO,-7.545e-09,-7.545000000000001,,
2025-04-10T23:15:12,ALGO,-8.08e-09,-8.08,,
2025-04-10T23:15:42,ALGO,-7.294e-09,-7.294,,
2025-04-10T23:16:12,ALGO,-7.442e-09,-7.442,,
2025-04-10T23:16:42,ALGO,-8.012e-09,-8.011999999999999,,
2025-04-10T23:17:12,ALGO,-7.677e-09,-7.677,,
2025-04-10T23:17:42,ALGO,-7.46e-09,-7.46,,
2025-04-10T23:18:12,ALGO,-7.627e-09,-7.627,,
2025-04-10T23:18:42,ALGO,-8.105e-09,-8.105,,
2025-04-10T23:19:12,ALGO,-7.131e-09,-7.131,,
2025-04-10T23:19:42,ALGO,-8.46e-09,-8.459999999999999,,
2025-04-10T23:20:12,ALGO,-7.818e-09,-7.818,,
2025-04-10T23:20:42,ALGO,-7.889e-09,-7.889,,
2025-04-10T23:21:12,ALGO,-8.071e-09,-8.071,,
2025-04-10T23:21:42,ALGO,-7.804e-09,-7.804,,
2025-04-10T23:22:12,ALGO,-7.666e-09,-7.666,,
2025-04-10T23:22:42,ALGO,-8.279e-09,-8.279,,
2025-04-10T23:23:12,ALGO,-7.663e-09,-7.663,,
2025-04-10T23:23:42,ALGO,-8.325e-09,-8.325,,
2025-04-10T23:24:12,ALGO,-7.534e-09,-7.534,,
2025-04-10T23:24:42,ALGO,-7.649e-09,-7.648999999999999,,
2025-04-10T23:25:12,ALGO,-7.363e-09,-7.363,,
2025-04-10T23:25:42,ALGO,-7.519e-09,-7.518999999999999,,
2025-04-10T23:26:12,ALGO,-8.078e-09,-8.078,,
2025-04-10T23:26:42,ALGO,-8.206e-09,-8.206000000000001,,
2025-04-10T23:27:12,ALGO,-7.321e-09,-7.321,,
2025-04-10T23:27:42,ALGO,-8.002e-09,-8.001999999999999,,
2025-04-10T23:28:12,ALGO,-7.881e-09,-7.880999999999999,,
2025-04-10T23:28:42,ALGO,-7.488e-09,-7.488,,
2025-04-10T23:29:12,ALGO,-7.98e-09,-7.9799999999999995,,
2025-04-10T23:29:42,ALGO,-7.151e-09,-7.151,,
2025-04-10T23:30:12,ALGO,-8.373e-09,-8.373,,
2025-04-10T23:30:42,ALGO,-7.531e-09,-7.531,,
2025-04-10T23:31:12,ALGO,-7.367e-09,-7.367,,
2025-04-10T23:31:42,ALGO,-7.522e-09,-7.521999999999999,,
2025-04-10T23:32:12,ALGO,-7.915e-09,-7.915,,
2025-04-10T23:32:42,ALGO,-7.881e-09,-7.880999999999999,,
2025-04-10T23:33:12,ALGO,-7.134e-09,-7.134,,
2025-04-10T23:33:42,ALGO,-6.498e-09,-6.497999999999999,,
2025-04-10T23:34:12,ALGO,-7.196e-09,-7.196000000000001,,
2025-04-10T23:34:42,ALGO,-7.572e-09,-7.572,,
2025-04-10T23:35:12,ALGO,-7.032e-09,-7.032,,
2025-04-10T23:35:42,ALGO,-8.204e-09,-8.204,,
2025-04-10T23:36:12,ALGO,-7.23e-09,-7.23,,
2025-04-10T23:36:42,ALGO,-7.573e-09,-7.5729999999999995,,
2025-04-10T23:37:12,ALGO,-7.499e-09,-7.499,,
2025-04-10T23:37:42,ALGO,-7.661e-09,-7.661,,
2025-04-10T23:38:12,ALGO,-7.257e-09,-7.257,,
2025-04-10T23:38:42,ALGO,-6.731e-09,-6.731,,
2025-04-10T23:39:12,ALGO,-6.815e-09,-6.815,,
2025-04-10T23:39:42,ALGO,-6.563e-09,-6.563,,
2025-04-10T23:40:12,ALGO,-6.501e-09,-6.5009999999999994,,
2025-04-10T23:40:42,ALGO,-6.593e-09,-6.593,,
2025-04-10T23:41:12,ALGO,-7.422e-09,-7.422000000000001,,
2025-04-10T23:41:42,ALGO,-6.889e-09,-6.888999999999999,,
2025-04-10T23:42:12,ALGO,-6.806e-09,-6.806,,
2025-04-10T23:42:42,ALGO,-6.867e-09,-6.867,,
2025-04-10T23:43:12,ALGO,-7.299e-09,-7.2989999999999995,,
2025-04-10T23:43:42,ALGO,-6.971e-09,-6.971,,
2025-04-10T23:44:12,ALGO,-7.395e-09,-7.3950000000000005,,
2025-04-10T23:44:42,ALGO,-7.076e-09,-7.076,,
2025-04-10T23:45:12,ALGO,-7.161e-09,-7.1610000000000005,,
2025-04-10T23:45:42,ALGO,-7.067e-09,-7.066999999999999,,
2025-04-10T23:46:12,ALGO,-6.869e-09,-6.869,,
2025-04-10T23:46:42,ALGO,-6.742e-09,-6.742,,
2025-04-10T23:47:12,ALGO,-6.745e-09,-6.745,,
2025-04-10T23:47:42,ALGO,-6.81e-09,-6.8100000000000005,,
2025-04-10T23:48:12,ALGO,-6.755e-09,-6.755,,
2025-04-10T23:48:42,ALGO,-6.98e-09,-6.98,,
2025-04-10T23:49:12,ALGO,-6.528e-09,-6.528,,
2025-04-10T23:49:42,ALGO,-6.811e-09,-6.811,,
2025-04-10T23:50:12,ALGO,-6.917e-09,-6.917,,
2025-04-10T23:50:42,ALGO,-6.947e-09,-6.947,,
2025-04-10T23:51:12,ALGO,-6.754e-09,-6.754,,
2025-04-10T23:51:42,ALGO,-6.594e-09,-6.594,,
2025-04-10T23:52:12,ALGO,-6.548e-09,-6.548,,
2025-04-10T23:52:42,ALGO,-7.016e-09,-7.016,,
2025-04-10T23:53:12,ALGO,-6.204e-09,-6.204,,
2025-04-10T23:53:42,ALGO,-6.586e-09,-6.586,,
2025-04-10T23:54:12,ALGO,-6.813e-09,-6.813000000000001,,
2025-04-10T23:54:42,ALGO,-6.53e-09,-6.53,,
2025-04-10T23:55:12,ALGO,-6.518e-09,-6.518,,
2025-04-10T23:55:42,ALGO,-6.426e-09,-6.426,,
2025-04-10T23:56:12,ALGO,-6.071e-09,-6.071000000000001,,
2025-04-10T23:56:42,ALGO,-6.724e-09,-6.724,,
2025-04-10T23:57:12,ALGO,-6.304e-09,-6.303999999999999,,
2025-04-10T23:57:42,ALGO,-6.1e-09,-6.1,,
2025-04-10T23:58:12,ALGO,-6.373e-09,-6.373,,
2025-04-10T23:58:42,ALGO,-6.306e-09,-6.306,,
2025-04-10T23:59:12,ALGO,-6.438e-09,-6.438000000000001,,
